Customer_ID,Annual_Income,Monthly_Inhand_Salary,Num_Bank_Accounts,Num_Credit_Card,Interest_Rate,Num_of_Loan,Type_of_Loan,Delay_from_due_date,Num_of_Delayed_Payment,Changed_Credit_Limit,Num_Credit_Inquiries,Credit_Mix,Outstanding_Debt,Credit_Utilization_Ratio,Credit_History_Age,Payment_of_Min_Amount,Total_EMI_per_month,Amount_invested_monthly,Payment_Behaviour,Monthly_Balance,snapshot_date
CUS_0x7ba9,52462.42,4315.868333333333,4,3,16,3,"Student Loan, Home Equity Loan, and Student Loan",11,8,15.87,8.0,Standard,778.66,25.2093203791762,20 Years and 8 Months,Yes,79.05169510067955,200.09042168376251,High_spent_Small_value_payments,412.4447165488912,2023-05-01
CUS_0x7baa,21028.91,1823.4091666666664,5,6,8,3,"Mortgage Loan, Auto Loan, and Debt Consolidation Loan",14,11,14.3,3.0,Standard,658.48,30.877701300592197,24 Years and 8 Months,No,27.30214569285592,183.2400971515632,Low_spent_Small_value_payments,261.79867382224757,2024-07-01
CUS_0x7bad,77672.34,6766.695,3,1,2,3,"Student Loan, Not Specified, and Student Loan",10,7,_,3.0,Good,813.2,27.295364020049032,21 Years and 11 Months,No,139.07177699933828,245.07429546625016,High_spent_Small_value_payments,552.5234275344117,2023-03-01
CUS_0x7baf,44678.57,3502.214166666666,3,360,9,1_,Credit-Builder Loan,12,10,10.41,5.0,Good,834.0,34.833932356292486,30 Years and 9 Months,No,25.1578663277876,40.62503285625202,High_spent_Large_value_payments,524.438517482627,2023-07-01
CUS_0x7bb,86502.12,6429.633584073772,1,3,11,0,,0,1,4.21,2.0,Good,1355.65,32.53851182400993,24 Years and 2 Months,No,744.8764159262275,546.8083458538676,Low_spent_Large_value_payments,440.6426541461324,2025-01-01
CUS_0x7bb2,73083.44,6264.286666666668,7,9,28,6_,"Debt Consolidation Loan, Credit-Builder Loan, Home Equity Loan, Debt Consolidation Loan, Auto Loan, and Auto Loan",38,15,1.48,6.0,Bad,2549.27,24.94652327474112,6 Years and 0 Months,Yes,232.32524281279763,238.45783251405018,Low_spent_Medium_value_payments,435.64559133981885,2023-06-01
CUS_0x7bb3,42331.14,3280.595,6,5,9,2,"Student Loan, and Credit-Builder Loan",20,13,16.48,11.0,Standard,1288.78,36.42939635171104,15 Years and 4 Months,NM,48.32052040804102,78.15163026937805,High_spent_Medium_value_payments,451.58734932258096,2023-02-01
CUS_0x7bbb,14115.22,1309.2683333333332,6,5,16,9,"Home Equity Loan, Debt Consolidation Loan, Not Specified, Not Specified, Personal Loan, Mortgage Loan, Personal Loan, Not Specified, and Personal Loan",16,19,6.54,13.0,Bad,3346.41,37.29292049273575,3 Years and 6 Months,Yes,96.7758917594763,114.25847751407323,Low_spent_Small_value_payments,209.89246405978375,2023-11-01
CUS_0x7bc3,7636.4,884.3666666666667,6,9,20,7,"Debt Consolidation Loan, Personal Loan, Mortgage Loan, Personal Loan, Not Specified, Mortgage Loan, and Home Equity Loan",31,17,20.33,8.0,Bad,2614.48,27.990316551350997,9 Years and 6 Months,Yes,32.111347401544286,__10000__,Low_spent_Small_value_payments,294.4448996634999,2024-12-01
CUS_0x7bc5,17641.87,1306.1558333333332,8,6,33,-100,"Debt Consolidation Loan, Home Equity Loan, Payday Loan, Credit-Builder Loan, Not Specified, and Mortgage Loan",28,10,8.29,11.0,Standard,1663.52,30.68513546992795,15 Years and 3 Months,Yes,47.24458376666289,35.92670630992813,High_spent_Medium_value_payments,297.4442932567423,2024-01-01
CUS_0x7bc9,68900.64,5835.72,7,4,10,4,"Mortgage Loan, Student Loan, Mortgage Loan, and Credit-Builder Loan",8,14,10.8,6.0,Standard,1420.04,30.047800133509103,18 Years and 4 Months,No,148.99749491216878,41.17353358278653,High_spent_Large_value_payments,633.4009715050448,2024-03-01
CUS_0x7bda,17127.3,1407.275,8,7,6,2,"Personal Loan, and Payday Loan",12,8,8.25,0.0,Good,957.51,38.97485170284165,29 Years and 3 Months,NM,18.437479064730013,55.33369393070656,!@9#%8,346.95632700456343,2023-01-01
CUS_0x7be,20282.38,1688.1983333333335,3,7,4,1,Not Specified,8,15,3.95,2.0,Good,1229.84,32.18004566594818,24 Years and 8 Months,No,10.179393748709169,__10000__,High_spent_Large_value_payments,387.3767178193945,2024-10-01
CUS_0x7be2,71889.08,6266.756666666667,7,8,22,3,"Debt Consolidation Loan, Payday Loan, and Personal Loan",43,9,18.49,15.0,_,2461.32,39.669574717310574,20 Years and 5 Months,Yes,109.66077700968592,147.57875908374848,High_spent_Large_value_payments,609.4361305732323,2024-11-01
CUS_0x7be4,18028.98,1369.415,4,7,29,5_,"Mortgage Loan, Credit-Builder Loan, Debt Consolidation Loan, Personal Loan, and Credit-Builder Loan",25,8,19.7,13.0,_,1678.53,33.330210081778915,17 Years and 5 Months,Yes,47.40991040165294,85.63694455958526,Low_spent_Large_value_payments,273.89464503876184,2024-06-01
CUS_0x7be5,7330.945,833.9120833333333,6,10,33,-100,"Credit-Builder Loan, Payday Loan, Credit-Builder Loan, Credit-Builder Loan, Not Specified, Not Specified, Mortgage Loan, Student Loan, and Debt Consolidation Loan",55,16,31.45,12.0,Bad,4401.57,32.65228052629181,14 Years and 4 Months,NM,52.59339621848825,__10000__,Low_spent_Large_value_payments,272.9554882013059,2023-02-01
CUS_0x7bec,57700.06,4567.338333333333,5,6,13,0,,22,18,11.63,5.0,Standard,792.37,31.25730336395101,24 Years and 10 Months,NM,0.0,262.45168406502376,Low_spent_Small_value_payments,484.2821492683096,2023-04-01
CUS_0x7bee,23631.2,1892.2666666666669,4,4,18,3,"Mortgage Loan, Not Specified, and Auto Loan",16,14,11.7,1.0,_,903.96,36.8970439400437,27 Years and 3 Months,Yes,34.30784054617522,154.88706497443727,Low_spent_Medium_value_payments,280.0317611460543,2023-09-01
CUS_0x7bf,17464.64,1720.3866666666663,6,5,5,7,"Payday Loan, Student Loan, Mortgage Loan, Home Equity Loan, Student Loan, Payday Loan, and Debt Consolidation Loan",18,12,16.89,9.0,Standard,289.05,37.544905316919206,18 Years and 10 Months,Yes,72.5815541070454,20.908671254030786,High_spent_Medium_value_payments,328.54844130559053,2023-07-01
CUS_0x7bf0,20503.21,1430.6008333333332,8,9,21,9,"Not Specified, Payday Loan, Payday Loan, Payday Loan, Auto Loan, Debt Consolidation Loan, Auto Loan, Home Equity Loan, and Auto Loan",39,15,9.24,11.0,Bad,4735.55,21.447867854101435,12 Years and 8 Months,Yes,125.27822365385012,136.86597236765752,Low_spent_Small_value_payments,189.9336531796788,2023-08-01
CUS_0x7bf2,81583.0,6687.583333333332,1,7,10,3,"Mortgage Loan, Not Specified, and Not Specified",7,7,9.68,6.0,_,328.19,39.11219753458829,30 Years and 8 Months,No,139.63103459331086,144.35865263652403,!@9#%8,624.7686461034983,2023-02-01
CUS_0x7bf8,15820.155,1033.34625,8,7,15,2_,"Student Loan, and Not Specified",24,9,11.67,1.0,Standard,1312.49,29.326287302858105,32 Years and 5 Months,Yes,21.244551582415426,35.67936457626936,High_spent_Medium_value_payments,296.41070884131517,2023-06-01
CUS_0x7bf9,18309.76,1370.8133333333333,8,5,11,6_,"Personal Loan, Not Specified, Credit-Builder Loan, Debt Consolidation Loan, Student Loan, and Payday Loan",22,16,14.26,13.0,Standard,2193.28,31.967172621213003,14 Years and 9 Months,Yes,48.339817901260936,29.142661271290546,High_spent_Large_value_payments,299.5988541607818,2024-12-01
CUS_0x7bff,44286.36,3561.53,6,6,31,2,"Credit-Builder Loan, and Home Equity Loan",12,12_,7.5,13.0,_,2069.01,35.761745988366386,11 Years and 9 Months,Yes,57.97158147311589,329.9213495668903,Low_spent_Large_value_payments,362.4428548592098,2023-11-01
CUS_0x7c00,16837.43,1682.1191666666666,3,4,13,2,"Personal Loan, and Credit-Builder Loan",24,20,11.59,7.0,Standard,1347.95,38.40530400566304,27 Years and 0 Months,No,17.070189703874647,64.2506856264303,High_spent_Medium_value_payments,336.89104133636175,2023-01-01
CUS_0x7c01,93220.71,7647.392499999999,3,7,9,5,"Not Specified, Mortgage Loan, Not Specified, Credit-Builder Loan, and Not Specified",12,20,9.25,8.0,Standard,200.89,34.906078181943805,13 Years and 6 Months,Yes,238.28726924085709,313.09701525029567,High_spent_Medium_value_payments,463.3549655088472,2023-01-01
CUS_0x7c06,61683.18,4941.265,4,3,3,4,"Credit-Builder Loan, Student Loan, Auto Loan, and Credit-Builder Loan",11,6,8.29,3.0,Good,629.16,24.142897140904807,22 Years and 6 Months,No,128.38435686590014,148.5042759499367,High_spent_Medium_value_payments,467.2378671841633,2023-03-01
CUS_0x7c0d,97787.46,8438.954999999998,6,5,12,3,"Debt Consolidation Loan, Auto Loan, and Not Specified",13,11,9.17,5.0,Standard,1122.78,27.880061760383363,23 Years and 7 Months,No,143.5764601723223,138.9974180413035,High_spent_Large_value_payments,801.3216217863741,2023-12-01
CUS_0x7c0f,48053.61,3917.4675,7,8,17,5,"Debt Consolidation Loan, Payday Loan, Credit-Builder Loan, Auto Loan, and Credit-Builder Loan",57,20,7.85,14.0,Bad,2141.5,37.76619277876175,20 Years and 6 Months,Yes,175.96541476157017,323.0163325680556,Low_spent_Medium_value_payments,172.7650026703743,2024-04-01
CUS_0x7c12,31417.15_,2664.0958333333333,3,6,18,3,"Home Equity Loan, Payday Loan, and Not Specified",26,10,17.26,0.0,Standard,362.31,39.389191246414825,20 Years and 11 Months,Yes,64.18962321994077,27.594980845357906,High_spent_Large_value_payments,414.62497926803456,2023-05-01
CUS_0x7c13,19181.27_,1470.4391666666668,10,7,29,8,"Payday Loan, Payday Loan, Credit-Builder Loan, Payday Loan, Auto Loan, Auto Loan, Auto Loan, and Home Equity Loan",45,22,8.6,12.0,Bad,2404.0,22.53409570042473,9 Years and 3 Months,Yes,117.52975474737563,85.34863819022532,Low_spent_Large_value_payments,214.1655237290657,2023-01-01
CUS_0x7c2,36217.7,3237.1416666666664,5,7,18,0,,11,15,10.27,11.0,Standard,793.26,38.95419472360821,31 Years and 3 Months,Yes,0.0,108.3143467001476,High_spent_Small_value_payments,475.3998199665191,2023-07-01
CUS_0x7c21,9599.265,618.9387499999998,3,9,21,5,"Debt Consolidation Loan, Debt Consolidation Loan, Credit-Builder Loan, Mortgage Loan, and Auto Loan",13,21,18.02,12.0,Standard,1935.7,35.9133598104126,12 Years and 9 Months,NM,29.106311414702763,30.97979033935159,Low_spent_Small_value_payments,291.8077732459457,2023-06-01
CUS_0x7c25,23727.45,2145.287500000001,7,4,318,0,,10,11,2.35,0.0,Standard,943.06,28.981430224452343,27 Years and 11 Months,NM,0.0,236.666977070698,Low_spent_Small_value_payments,267.86177292930205,2024-09-01
CUS_0x7c2a,14634.1,1406.5083333333334,10,7,20,6_,"Credit-Builder Loan, Auto Loan, Home Equity Loan, Personal Loan, Credit-Builder Loan, and Payday Loan",33,13,3.2,12.0,Bad,2638.42,25.85059024822193,7 Years and 0 Months,Yes,47.83549587120697,29.407581666179997,High_spent_Medium_value_payments,313.4077557959464,2024-06-01
CUS_0x7c2f,15982.36,1279.8633333333337,7,5,33,7,"Not Specified, Payday Loan, Auto Loan, Not Specified, Not Specified, Payday Loan, and Mortgage Loan",57,15,17.08,8.0,Bad,4483.87,37.157061686371954,13 Years and 0 Months,Yes,58.622941804286775,0.0,High_spent_Large_value_payments,299.547176154874,2023-01-01
CUS_0x7c33,134630.91,11491.2425,5,1,5,0,,9,1975,7.65,8.0,_,647.77,36.70370888055974,20 Years and 2 Months,No,0.0,977.2373293754974,Low_spent_Large_value_payments,441.8869206245026,2024-07-01
CUS_0x7c34,121688.04,10006.67,7,3,12,4,"Personal Loan, Mortgage Loan, Not Specified, and Payday Loan",20,15,0.66,4.0,_,54.68,31.92005704026516,26 Years and 4 Months,NM,288.66545469208666,178.24932716741603,High_spent_Medium_value_payments,783.7522181404972,2025-01-01
CUS_0x7c47,15363.22,1286.2683333333332,7,5,22,6,"Home Equity Loan, Credit-Builder Loan, Mortgage Loan, Student Loan, Student Loan, and Payday Loan",27,19,11.79,8.0,_,2456.24,37.01085177615752,9 Years and 2 Months,Yes,5442.0,41.9577548141124,High_spent_Small_value_payments,285.15248461414564,2024-10-01
CUS_0x7c4a,17633.71,1489.4758333333332,5,4,9,7,"Payday Loan, Payday Loan, Home Equity Loan, Personal Loan, Auto Loan, Auto Loan, and Debt Consolidation Loan",24,12,20.8,9.0,Standard,1488.8,31.5250788985198,6 Years and 10 Months,Yes,62.05529620069856,146.88489328538873,Low_spent_Small_value_payments,230.00739384724602,2023-07-01
CUS_0x7c51,28824.58,2679.0483333333336,0,3,5,4,"Payday Loan, Home Equity Loan, Auto Loan, and Credit-Builder Loan",17,12,8.89,0.0,Good,1028.85,36.98517672529237,23 Years and 9 Months,NM,152.5571660818793,115.30619391026087,High_spent_Small_value_payments,345.00136534001916,2024-12-01
CUS_0x7c55,53098.47,4197.8725,9,7,24,8,"Payday Loan, Student Loan, Auto Loan, Mortgage Loan, Auto Loan, Payday Loan, Mortgage Loan, and Payday Loan",49,21,16.47,11.0,_,3403.23,36.85320719754316,13 Years and 9 Months,Yes,270.20261963447814,113.93760653725805,!@9#%8,285.647023828264,2023-04-01
CUS_0x7c58,54060.45,4302.0375,8,7,29,6,"Not Specified, Credit-Builder Loan, Student Loan, Home Equity Loan, Personal Loan, and Credit-Builder Loan",16,22,6.67,11.0,Bad,2132.13,34.097712842978375,6 Years and 8 Months,Yes,16040.0,88.32179080316757,High_spent_Medium_value_payments,381.658218927827,2023-01-01
CUS_0x7c59,36298.36,2842.863333333333,3,4,9,2,"Personal Loan, and Mortgage Loan",10,10,4.38,6.0,Good,1044.75,35.33485900073325,29 Years and 8 Months,No,42.795231307865,63.28194426405938,High_spent_Large_value_payments,418.2091577614089,2023-04-01
CUS_0x7c6,7284.94,407.07833333333326,9,10,26,7,"Auto Loan, Home Equity Loan, Credit-Builder Loan, Home Equity Loan, Auto Loan, Auto Loan, and Not Specified",38,23,4.2,13.0,Bad,2308.2,33.71933067919098,15 Years and 8 Months,Yes,54221.0,22.20171103542963,High_spent_Small_value_payments,236.20339684830802,2023-07-01
CUS_0x7c60,56135.76,4974.980000000001,3,6,20,2,"Home Equity Loan, and Debt Consolidation Loan",8,18,-2.6,7.0,Standard,366.46_,24.256317651086487,15 Years and 11 Months,No,78.06849718311086,88.35072245403003,High_spent_Large_value_payments,571.0787803628591,2023-02-01
CUS_0x7c64,39715.98,3089.6650000000004,4,7,12,3,"Mortgage Loan, Home Equity Loan, and Personal Loan",6,15,19.73,6.0,_,1125.16,32.963638950239464,26 Years and 10 Months,Yes,77.1869982621674,266.5809901308434,Low_spent_Large_value_payments,235.19851160698926,2023-01-01
CUS_0x7c66,8507.27,779.9391666666667,7,535,17,8,"Home Equity Loan, Mortgage Loan, Home Equity Loan, Credit-Builder Loan, Credit-Builder Loan, Payday Loan, Credit-Builder Loan, and Payday Loan",26,22,2.22,6.0,Bad,1409.04,39.33427691987402,20 Years and 2 Months,Yes,42.84444050925079,93.773697310381,Low_spent_Small_value_payments,231.37577884703492,2023-01-01
CUS_0x7c68,15173.47,1155.4558333333332,4,5,20,3,"Payday Loan, Mortgage Loan, and Debt Consolidation Loan",24,12,9.45,7.0,Standard,313.08,35.265541196835194,31 Years and 8 Months,Yes,30.015557604652443,85.7485508024063,Low_spent_Medium_value_payments,279.7814749262746,2023-09-01
CUS_0x7c6a,109472.91,9180.7425,3,5,7,3,"Student Loan, Mortgage Loan, and Not Specified",28,15,3.93,7.0,Standard,1338.46,34.460682565864246,22 Years and 11 Months,No,263.206252674893,305.86873929510136,High_spent_Medium_value_payments,598.9992580300058,2024-03-01
CUS_0x7c6d,39139.35,3414.6125,4,4,4,4,"Personal Loan, Personal Loan, Credit-Builder Loan, and Personal Loan",19,13,1.94,0.0,Good,1258.77,38.06527385099479,16 Years and 8 Months,No,122.62129950203928,66.60256335858222,High_spent_Large_value_payments,392.2373871393785,2024-04-01
CUS_0x7c71,16743.345,1194.3666701789732,2,4,5,0,,11,6,4.21,3.0,Good,1272.03,29.03636228485287,26 Years and 10 Months,NM,97.91207982102692,53.29149825620647,High_spent_Medium_value_payments,325.93637674379346,2024-03-01
CUS_0x7c73,57842.04,4864.17,8,5,31,8,"Credit-Builder Loan, Auto Loan, Home Equity Loan, Auto Loan, Not Specified, Debt Consolidation Loan, Not Specified, and Payday Loan",58,23,-5.43,7.0,Bad,1600.43,24.15509409206776,6 Years and 9 Months,Yes,271.3141789312557,566.5892196713121,Low_spent_Small_value_payments,416.2287247308948,2024-10-01
CUS_0x7c76,15302.74,1408.2283333333332,10,10,24,5,"Home Equity Loan, Debt Consolidation Loan, Credit-Builder Loan, Auto Loan, and Auto Loan",32,22,22.23,6.0,Bad,4620.45,27.00430763558198,13 Years and 3 Months,Yes,28197.0,103.5600798456366,Low_spent_Small_value_payments,196.78687332408063,2024-09-01
CUS_0x7c79,63051.86,5389.321666666667,2,5,3,1,Payday Loan,3,12_,4.68,5.0,Good,1006.09,26.882552168945704,20 Years and 9 Months,NM,47.525700143511045,154.82023111467691,!@9#%8,586.5862354084787,2023-12-01
CUS_0x7c7a,33136.35,2681.3625,0,3,12,-100,"Not Specified, and Payday Loan",3,1,2.34,455.0,Good,4.64,35.99152260577298,33 Years and 4 Months,No,31.92363403760208,230.65200790216304,Low_spent_Large_value_payments,275.5606080602348,2024-06-01
CUS_0x7c84,31615.0,2657.583333333333,7,4,5,4,"Home Equity Loan, Payday Loan, Payday Loan, and Personal Loan",12,10,15.31,7.0,Standard,330.21,31.58354764297325,19 Years and 9 Months,Yes,66.63488669611012,252.90589739818898,Low_spent_Small_value_payments,236.2175492390343,2023-04-01
CUS_0x7c88,60035.34,5182.945,6,5,31,6,"Home Equity Loan, Auto Loan, Auto Loan, Auto Loan, Debt Consolidation Loan, and Payday Loan",24,20,27.51,11.0,Bad,2985.89,25.83211898682975,4 Years and 11 Months,Yes,150.79032426399306,151.1382190526803,Low_spent_Large_value_payments,486.36595668332666,2023-12-01
CUS_0x7c8c,43592.45,3758.7041666666655,2,3,2,3,"Student Loan, Personal Loan, and Mortgage Loan",-1,2,1.5300000000000002,3.0,Good,793.39,31.07522010791842,32 Years and 10 Months,No,95.88607790376926,103.52244259753435,Low_spent_Medium_value_payments,456.4618961653631,2024-08-01
CUS_0x7c8d,29132.58,2559.715,7,10,24,6,"Credit-Builder Loan, Auto Loan, Not Specified, Personal Loan, Debt Consolidation Loan, and Personal Loan",40,21,18.5,7.0,_,4306.15,29.96443430537148,10 Years and 11 Months,NM,136.4572256165261,333.84466427093935,!@9#%8,75.66961011253451,2025-01-01
CUS_0x7c97,44328.93,3452.0775,8,8,781,9,"Personal Loan, Personal Loan, Auto Loan, Credit-Builder Loan, Home Equity Loan, Auto Loan, Auto Loan, Student Loan, and Personal Loan",49,19,18.04,7.0,Bad,4633.42,33.800225895912355,5 Years and 11 Months,Yes,288.11757336065136,226.6506990561137,Low_spent_Small_value_payments,120.43947758323498,2023-03-01
CUS_0x7ca7,38873.01,3287.4175,5,7,12,4,"Home Equity Loan, Personal Loan, Credit-Builder Loan, and Student Loan",12,11,5.42,8.0,Good,17.87,30.07224748146957,28 Years and 6 Months,No,83.28570297516731,79.47244257337519,High_spent_Large_value_payments,405.9836044514575,2024-07-01
CUS_0x7cac,36456.72,3163.06,8,10,31,2,"Personal Loan, and Payday Loan",43,8,10.91,10.0,Standard,1751.18,27.442011122937533,17 Years and 4 Months,Yes,51.6465611878399,81.75296048357146,High_spent_Large_value_payments,422.9064783285887,2023-11-01
CUS_0x7cae,14996.235,1439.68625,3,6,16,5,"Mortgage Loan, Debt Consolidation Loan, Auto Loan, Personal Loan, and Home Equity Loan",25,18,13.83,7.0,Standard,1100.64,36.128790177102935,14 Years and 0 Months,Yes,61.64740219234954,163.9767143553611,Low_spent_Small_value_payments,191.7661076739109,2024-11-01
CUS_0x7caf,147499.6,12353.633333333331,2,2,12,2,"Payday Loan, and Debt Consolidation Loan",14,2,0.21,2.0,Good,1250.67,30.58439367083826,20 Years and 9 Months,No,192.2064832741598,855.2316936907898,High_spent_Small_value_payments,447.9251563683838,2024-03-01
CUS_0x7cb3,57563.94,4917.995,4,7,18,0,,25,18,7.0299999999999985,7.0,Standard,1443.0,26.68303134895589,17 Years and 8 Months,Yes,0.0,145.7807873735866,Low_spent_Small_value_payments,155.14213013211602,2024-03-01
CUS_0x7cb5,30984.66,2547.055,7,6,18,0,,23,16,6.0,7.0,Standard,473.86,29.0992639403892,26 Years and 10 Months,No,0.0,34.58085585522622,!@9#%8,460.1246441447738,2024-09-01
CUS_0x7cb9,92705.84,7957.486666666668,8,7,11,0,,8,12,9.81,0.0,Good,633.13,34.54195615184809,16 Years and 4 Months,No,0.0,160.30025201951852,High_spent_Large_value_payments,875.4484146471483,2023-01-01
CUS_0x7cbf,38574.32,2959.526666666666,3,3,17,1,Auto Loan,13,13,7.13,2.0,_,668.78,32.752655915483025,32 Years and 8 Months,No,21.305375083246343,178.74778908091508,High_spent_Small_value_payments,355.89950250250524,2024-04-01
CUS_0x7cc1,51411.1,4178.258333333333,2,4,12,3,"Not Specified, Credit-Builder Loan, and Home Equity Loan",29,20,7.7,4.0,Standard,404.88,37.74882054945932,19 Years and 3 Months,Yes,113.67192620498898,341.5627087629525,Low_spent_Medium_value_payments,242.59119836539185,2024-08-01
CUS_0x7cc4,33999.48,2730.2900000000004,8,3,20,0,,29,13,17.08,6.0,Standard,1373.82,32.96315122280849,21 Years and 5 Months,Yes,0.0,101.83280873177793,High_spent_Medium_value_payments,421.1961912682221,2025-01-01
CUS_0x7cc7,54052.82,4777.401666666667,4,6,11,3,"Mortgage Loan, Home Equity Loan, and Mortgage Loan",6,16,13.75,4.0,Standard,281.77,30.008102151249982,26 Years and 4 Months,Yes,130.84338947202627,489.1056927353157,Low_spent_Small_value_payments,147.79108445932482,2023-04-01
